Gene	1.D3_Contro	3.D6_Contro	5.D10_Contr	2.D3_Treate	4.D6_Treate	6.D10_Treat
Tmem87a	3932.6405	4159.9307	3370.168	3961.1169	4747.4587	3471.4317
Tmem87b	4188.3855	4700.4285	3682.6325	4237.4477	5483.512	3312.4509
Tmem88	179.4708	118.7683	164.1823	115.06	31.3412	75.8433
Tmem88b	22.3972	36.2323	51.7142	20.7134	38.4962	26.027
Tmem89	0.0	0.001	0.0119	3.7837	0.0062	0.012
Tmem8b	826.5819	1222.9134	1357.8888	923.1666	1265.9661	834.1293
Tmem8c	0.0	0.0005	0.0062	0.0	2.0473	0.0062
Tmem9	3026.6477	3349.6874	4077.1403	3095.824	3328.4616	3575.216
Tmem91	51.4135	25.1727	58.2619	35.2702	46.8347	34.6765
Tmem92	0	0	0	0	0	0
Tmem95	36.9838	30.1968	37.7843	27.1288	35.3808	19.5805
Tmem97	2237.7989	2115.7013	1620.8453	2718.1175	2639.216	3003.9594
Tmem98	3367.0955	3676.8023	3775.5233	3283.3925	2983.8718	3464.8909
Tmem9b	3163.5357	3525.8271	3702.0205	3282.4761	3469.0101	3917.0262
Tmevpg1	0	0	0	0	0	0
Tmf1	8969.3319	10072.2069	7733.909	9081.0247	11277.3489	8944.0445
Tmie	307.7547	270.769	561.2096	451.0559	979.5976	1428.516
Tmigd1	0	0	0	0	0	0
Tmigd3	0.0	2.0076	0.0062	0.0	0.0032	0.0062
Tmlhe	0	0	0	0	0	0
Tmod1	161.8558	358.3227	353.5935	360.557	690.1	406.7318
Tmod2	291.0296	180.1719	126.6488	424.4708	177.0271	101.8668
Tmod3	8081.3876	7201.63	7991.2007	7990.1528	8739.1447	12113.4309
Tmod4	29.0412	9.0675	15.1714	14.4442	21.8312	13.0445
Tmpo	33450.7088	23304.879	19536.3013	30424.3183	11480.4966	20074.3422
Tmppe	1014.9371	982.359	781.7784	919.594	887.0465	1046.0268
Tmprss11a	0	0	0	0	0	0
Tmprss11b	0	0	0	0	0	0
Tmprss11c	0	0	0	0	0	0
Tmprss11d	0.0	0.0003	0.0031	0.9352	0.0016	0.0031
Tmprss11e	0	0	0	0	0	0
Tmprss11f	0.0	2.0076	0.0062	0.0	0.0032	0.0062
Tmprss11g	0	0	0	0	0	0
Tmprss12	0	0	0	0	0	0
Tmprss13	0	0	0	0	0	0
Tmprss15	2.7512	0.0021	0.0249	1.8172	2.0756	2.1479
Tmprss2	0.0	0.0008	2.1018	0.0	1.0347	0.0092
Tmprss3	0	0	0	0	0	0
Tmprss4	0	0	0	0	0	0
Tmprss5	0.8948	2.0099	0.0147	0.0	2.0614	0.0148
Tmprss6	27.0424	25.163	33.4195	22.6166	16.7036	22.7449
Tmprss7	2.7719	0.0017	0.02	0.0	0.0104	4.2081
Tmprss9	11.7448	16.0942	7.6181	9.9594	6.2834	7.6223
Tmsb10	3115.8073	2551.5272	3903.0941	3076.7899	3665.767	4419.9785
Tmsb15a	0	0	0	0	0	0
Tmsb15b1	0.9026	0.001	2.1108	0.9082	0.0062	0.012
Tmsb15b2	0	0	0	0	0	0
Tmsb15l	0	0	0	0	0	0
Tmsb4x	52840.2354	32989.5808	40210.9206	37034.5259	19250.3499	25217.0973
Tmtc1	657.2486	923.9833	1245.4235	902.368	841.2479	1108.7459
Tmtc2	1.5736	4.0415	7.7592	7.9298	77.9086	134.2962
Tmtc3	6387.7061	4356.2047	3521.568	5778.7136	3499.245	3992.8459
Tmtc4	3172.7579	2596.8096	2015.4233	3017.1699	1817.8387	1579.503
Tmub1	286.2767	346.2428	333.0394	300.7264	468.4414	390.4836
Tmub2	2766.3979	3114.1616	3324.6703	2798.6504	3387.7801	3047.338
Tmx1	6748.5776	6796.0016	6930.5396	7166.5964	8210.2388	9085.6522
Tmx2	652.0049	543.5231	597.9257	632.4027	582.0004	718.2357
Tmx3	8767.6634	8068.2359	9274.5048	7685.7371	7690.7527	7768.1717
Tmx4	4170.3874	4654.128	4001.5476	4219.3394	4210.2802	3565.5523
Tnc	59038.2171	56536.0327	47642.2494	104811.2626	147044.2146	121780.4682
Tnf	0	0	0	0	0	0
Tnfaip1	10227.4648	9825.6102	7892.8301	9350.1394	9024.4133	8124.0913
Tnfaip2	2843.7372	3963.6646	3596.15	3165.5118	8052.8642	4508.7833
Tnfaip3	3376.385	2102.6144	1935.4029	2748.0712	1525.2972	1470.2438
Tnfaip6	221.3738	423.7361	317.9041	426.8453	429.9319	217.5682
Tnfaip8	1966.8747	1538.9654	1879.07	1827.4969	1012.0374	1453.935
Tnfaip8l1	607.2803	373.4178	237.9964	596.4469	205.1808	194.8857
Tnfaip8l2	8.0199	15.0931	10.8336	12.6989	11.4576	11.9019
Tnfaip8l3	0	0	0	0	0	0
Tnfrsf10b	2155.1153	1898.2864	1024.0452	2308.7058	1689.7377	1070.0035
Tnfrsf11a	1.8785	0.0005	0.0061	0.0	0.0032	0.0062
Tnfrsf11b	5059.8303	9347.5339	14696.9272	13932.6013	44272.3207	60116.1972
Tnfrsf12a	2129.6236	2816.2361	2677.1154	2302.9858	5338.7008	3386.9728
Tnfrsf13b	0	0	0	0	0	0
Tnfrsf13c	55.0201	47.3052	30.3754	72.7284	37.5086	23.9386
Tnfrsf14	309.0376	295.9076	270.243	227.3955	121.8943	164.5377
Tnfrsf17	1.832	0.0015	0.0174	0.8942	1.0439	2.1276
Tnfrsf18	89.0347	94.6191	160.9794	115.9465	114.5356	149.2012
Tnfrsf19	15328.7482	27968.0708	29152.4542	27844.7043	38495.2672	36707.3844
Tnfrsf1a	11890.7396	13318.2174	9788.1672	10769.8536	10849.493	8923.5437
Tnfrsf1b	1040.2657	633.1054	672.5721	834.4595	819.3571	770.2346
Tnfrsf21	186.2395	201.3133	194.7477	546.7125	495.4429	189.4464
Tnfrsf22	498.2051	304.9786	235.8224	487.6203	281.1404	272.6897
Tnfrsf23	637.4787	837.4208	577.4711	576.102	1332.4944	859.9812
Tnfrsf25	100.7065	120.7887	239.8154	124.0362	137.451	204.335
Tnfrsf26	6.0855	38.2383	40.9388	11.6057	47.775	19.5551
Tnfrsf4	30.612	31.202	14.1988	42.7218	32.2691	31.369
Tnfrsf8	1.8785	0.0005	0.0061	0.0	0.0032	0.0062
Tnfrsf9	28.6957	56.356	56.1138	39.8416	42.6851	26.078
Tnfsf10	18.1405	11.0739	16.153	21.0293	6.297	0.1078
Tnfsf11	0	0	0	0	0	0
Tnfsf12	850.2005	741.8014	862.7163	668.6129	487.3029	615.5781
Tnfsf13	41.4939	40.2571	31.3891	32.5888	32.2882	29.26
Tnfsf13b	13.4457	20.1264	9.827	23.6808	20.7924	10.9015
Tnfsf14	0	0	0	0	0	0
Tnfsf15	20.4668	66.4317	145.5428	26.9685	81.1793	74.6204
Tnfsf18	0.0	2.0116	0.0224	5.6442	0.0116	0.0225
Tnfsf4	0	0	0	0	0	0
Tnfsf8	0	0	0	0	0	0
Tnfsf9	0.0	2.0162	4.2985	0.0	8.2451	5.3475
Tnfsfm13	0.0	0.0005	1.0603	0.0	1.031	0.0062
Tnik	33.1955	52.3371	29.3149	89.1372	60.345	23.9498
Tnip1	2559.1977	3432.222	5119.3093	2599.2536	3074.4486	4335.6209
Tnip2	1422.8448	1428.2469	1267.2149	1412.4779	1787.5486	1165.1327
Tnip3	2.6706	6.0326	1.1382	3.6271	5.1795	1.1391
Tnk1	7.2778	7.0415	2.229	6.3809	6.2324	0.0643
Tnk2	2653.8707	2873.6025	2523.5561	2462.5185	2977.579	2658.9864
Tnk2os	31.559	22.1485	28.1153	37.2584	26.0408	21.7032
Tnks	9826.6964	10195.0009	7253.8694	11832.7573	9360.6897	6716.777
Tnks1bp1	21770.6293	21482.0704	14185.4429	18184.7572	15553.2811	12487.988
Tnks2	25009.7272	26870.9649	19956.9118	26462.1563	31497.9315	22913.9604
Tnmd	0.0	0.0019	0.0226	1.8244	2.0726	4.2183
Tnn	4996.9307	5770.3654	8044.1174	5023.7394	7514.7898	13372.4246
Tnnc1	742.1798	817.2779	722.1461	618.84	297.8463	241.4316
Tnnc2	520.2419	3475.459	2097.4049	702.8485	1864.6089	816.9061
Tnni1	7.1152	13.0817	0.101	21.0828	17.6323	5.504
Tnni2	15.1565	23.1541	23.8318	14.3448	44.6743	45.2414
Tnni3	3.5795	2.0175	8.5153	3.6034	6.2167	0.0555
Tnni3k	0	0	0	0	0	0
Tnnt1	8.8298	36.2194	62.1285	5.2444	10.4759	7.7218
Tnnt2	2.5967	0.0063	8.6025	2.6195	12.4165	12.8175
Tnnt3	22.5141	10.0759	30.174	42.9105	18.7627	6.6477
Tnp1	0	0	0	0	0	0
Tnp2	4.5758	4.023	0.0402	2.7128	4.143	0.0405
Tnpo1	7964.3248	8240.3503	6997.6093	8686.0266	9969.7098	8675.7385
Tnpo2	9111.622	10048.0507	9101.5761	9227.805	9483.5432	9361.5896
Tnpo3	12902.0564	11774.2279	9525.4624	13325.814	10964.0251	11002.6432
Tnr	19.6067	52.3361	35.7578	49.85	85.2257	36.8517
Tnrc18	26814.7222	19104.6824	13924.8703	18692.1569	10958.8727	11258.0407
Tnrc6a	10593.1467	8737.5677	7564.1356	9767.8729	7386.7584	6690.7931
Tnrc6b	12839.8764	15450.0184	11998.1199	13519.6697	11632.4259	9627.7888
Tnrc6c	10628.1376	12052.023	9331.9099	12033.8148	11187.8464	9151.7826
Tns1	5821.7968	9755.1564	9535.1311	9033.8955	11650.0691	12150.2694
Tns2	7164.7263	6541.3497	5752.0424	6900.2772	6690.2189	5673.903
Tns3	21509.5495	15365.4785	12705.2741	16718.8344	13081.676	12407.9062
Tns4	3.4984	0.0068	13.9006	8.1675	10.3786	8.6323
Tnxb	82.5944	196.276	361.9918	116.6758	274.8255	378.3749
Tob1	6735.071	7721.9926	5887.2296	7442.9516	10275.7567	6633.423
Tob2	3342.8346	3504.6857	2390.6254	3145.7093	2977.6053	2970.5404
Toe1	1857.8284	1670.8192	1545.0907	1948.8917	1762.6155	1775.1775
Tollip	6223.6241	6449.755	4837.3793	6367.5293	6418.4823	6010.2877
Tom1	32.482	39.2438	16.3288	29.0073	18.7855	27.0525
Tom1l1	63.8246	80.5236	63.883	122.4884	115.5034	69.3055
Tom1l2	7193.4361	8254.4404	7983.6083	7315.1588	8892.1714	9125.7148
Tomm20	7382.5244	9163.3241	9576.1813	7920.3766	8956.7381	10342.6821
Tomm20l	1.7911	1.0089	1.1087	1.803	1.0558	4.2446
Tomm22	2867.2691	2834.3532	3536.5625	2884.7306	2876.626	3619.5206
Tomm34	3550.7651	3797.5879	4618.8344	3417.442	3820.9124	4543.3543
Tomm40	3908.3794	3401.0203	2773.3695	3885.0553	3701.1673	3496.2701
Tomm40l	2338.7263	2072.4191	2320.2391	2288.6249	1757.4464	2250.0607
Tomm5	1189.4836	1380.9453	2113.631	1236.6098	1626.228	2142.8464
Tomm6	3785.8165	4032.1055	4570.2028	3522.5377	4199.8682	4554.1882
Tomm6os	74.685	80.5233	123.0975	73.3252	88.4913	70.3803
Tomm7	2321.5044	2771.9464	3702.9848	2178.88	2524.731	3098.1297
Tomm70a	13070.4068	13187.3767	11198.0656	13497.0023	14208.1176	12399.1964
Tomt	153.0146	124.8172	191.3584	176.6556	168.6773	272.4102
Tonsl	2463.1626	1305.4599	1566.711	2089.361	656.0109	2506.2786
Top1	12205.0093	12468.7223	11755.9098	11499.2024	10538.2153	11172.4752
Top1mt	1155.3759	1206.8126	1186.0801	1107.1254	1279.5186	1087.2066
Top2a	35704.6893	22110.1499	20556.9862	36728.4318	11458.6429	35029.5498
Top2b	18039.6027	18376.9727	15895.8601	17080.2984	17264.8552	14849.4218
Top3a	2372.0885	2012.0271	1618.6432	2305.8746	1939.6155	1991.5428
Top3b	4001.0539	4314.9356	4763.735	3818.8237	4399.7605	4244.8481
Topaz1	0	0	0	0	0	0
Topbp1	9784.4247	6162.9077	7262.4882	9863.0197	4763.1937	12064.7271
Topors	10041.0825	8721.4635	6997.611	9547.6967	7785.4978	7733.568
Toporsl	0.0	1.0056	0.0091	0.0	2.0524	0.0092
Toporsos	206.0085	292.9051	675.4926	208.1836	431.017	656.3905
Tor1a	2158.5356	2332.0996	2428.3804	2164.4333	2377.9176	2893.6395
Tor1aip1	8187.7005	8510.0936	7755.4757	7619.6093	7669.9241	7749.769
Tor1aip2	14588.7204	14593.4799	13756.1515	14171.0594	13435.6392	14903.4446
Tor1b	7369.1029	7261.0092	6503.4754	7323.3621	7333.6346	7689.1578
Tor2a	1329.104	1636.5957	1687.7458	1381.61	1906.2539	1758.9195
Tor3a	3144.6474	3670.7621	3856.5875	2311.1233	3958.2931	2901.3437
Tor4a	422.3778	411.6644	645.2212	253.5322	258.2624	374.3162
Tox	3259.0925	3173.5439	3014.3871	3060.5493	2758.9773	2346.4277
Tox2	2.6612	3.0214	3.2603	11.1693	0.0265	1.1438
Tox3	0	0	0	0	0	0
Tox4	2771.8639	2833.3422	2543.0137	2606.6009	3014.0145	2324.7677
Tpbg	2086.7149	1865.0686	1629.356	1556.5397	1286.8566	830.9627
Tpbpa	0	0	0	0	0	0
Tpbpb	0	0	0	0	0	0
Tpcn1	5040.173	6571.5479	5313.1259	5124.3267	9780.1847	10730.8853
Tpcn2	2043.4207	1680.8827	1519.1311	1878.2285	1463.8393	1466.9258
Tpd52	38.4387	47.3246	72.6524	262.8211	532.7507	376.1743
Tpd52l1	745.8444	347.2584	378.5293	657.878	516.4017	513.8539
Tpd52l2	5902.9347	6643.0107	8806.3073	5747.6989	7088.9778	9123.4926
Tpgs1	1523.6442	1589.2925	2256.3548	1512.9893	1783.4333	1776.2545
Tpgs2	1171.582	1133.3395	1348.2153	1190.5011	994.303	1339.1826
Tph1	0.0	0.0101	14.1033	5.2667	49.6941	34.3411
Tph2	0.0	0.0008	0.0091	0.9162	2.0524	0.0092
Tpi1	11515.0331	15344.3443	25849.1513	10628.3691	13534.5705	23326.9906
Tpk1	528.5384	518.3614	736.2329	485.5254	720.4255	745.2631
Tpm1	198798.4449	154852.5348	156438.0056	160300.4538	98129.5798	126768.6869
Tpm2	12297.8715	11280.0238	10003.2753	11434.0548	6790.2295	6536.1422
Tpm3	3455.4395	2817.2412	2773.3132	3095.8867	2680.8996	2899.1404
Tpm4	42657.6089	40787.0609	39649.8481	40161.1695	35014.9013	43472.8063
Tpmt	730.3467	686.4454	915.6628	587.0222	598.6743	698.8283
Tpo	0.0	0.0005	0.0061	1.8855	0.0032	0.0062
Tpp1	9067.4332	11225.676	9480.0332	9378.1522	13460.5659	12534.3387
Tpp2	12562.5185	12656.9416	11061.8147	12424.2679	11467.9251	12119.0014
Tppp	19.8118	7.0571	21.5999	40.2246	8.3957	18.409
Tppp2	0	0	0	0	0	0
Tppp3	53.7614	82.5498	92.0825	94.9272	305.9822	561.7187
Tpr	29576.433	28843.7351	21336.5115	28349.4222	25154.4556	22316.8418
Tpra1	1454.3054	1711.0771	1785.0389	1254.728	2018.6853	1676.734
Tprg	110.6251	165.0685	257.0965	107.6765	150.9772	176.2991
Tprgl	2218.8072	2630.0308	4454.3414	1906.1136	2585.1216	3786.0596
Tprkb	3122.099	3304.3959	4165.8105	3150.1744	3741.771	3920.2785
Tprn	1389.671	1074.9598	1196.8499	982.0828	819.4068	947.6749
Tpsab1	0	0	0	0	0	0
Tpsb2	0	0	0	0	0	0
Tpsg1	0	0	0	0	0	0
Tpst1	5366.3338	5393.919	6321.6867	4372.3927	3802.2106	4729.4979
Tpst2	2474.5883	2572.6607	2692.2398	2443.4481	3800.0294	4073.7824
Tpt1	4938.3598	6878.5389	13052.0541	5091.6621	10161.274	11078.2247
Tpte	2.6543	5.0303	2.2099	2.6739	4.1634	6.4187
Tpx2	13754.2467	8120.575	3883.8657	13030.655	3907.4101	7344.1454
Tra2a	11182.9085	9734.0219	9927.6212	11174.8838	9736.5498	10838.1803
Tra2b	1767.7312	1759.3923	1778.5953	1874.5592	1748.0492	2067.2058
Trabd	3150.9146	3488.5872	3686.8974	3316.8972	3904.1791	4140.9392
Trabd2b	1503.777	2326.0546	2341.8231	2303.1651	2166.5535	1390.1856
Tradd	1621.8203	1742.2809	2193.6705	1464.0453	1677.2549	1951.4688
Traf1	26.2311	13.0914	9.8479	24.5427	35.2804	5.5607
Traf2	2663.7988	2774.9636	2607.8616	2476.1286	2270.7044	2688.1727
Traf3	3423.8646	3626.4751	2882.5333	3363.1579	3005.7246	3145.7867
Traf3ip1	1320.2187	1231.9763	1240.14	1176.8961	1205.6206	1164.0032
Traf3ip2	1209.4129	1425.2221	1337.4131	1120.706	1150.4486	1034.2287
Traf3ip3	0.0	9.0499	7.5064	6.3781	6.2335	1.1627
Traf4	3354.541	2930.9775	2376.5727	3356.8415	3384.6567	3014.8888
Traf5	1318.7862	846.4762	791.4191	771.9416	417.5684	289.0372
Traf6	2590.8668	2575.6742	2075.9725	2869.4382	2683.9862	1920.2187
Traf7	9371.0544	8599.6748	7011.6596	8589.0843	8419.5198	7774.6657
Trafd1	4959.2505	5513.6937	5658.9654	4438.5374	5112.9285	4348.7465
Traip	864.6708	496.2201	453.1401	930.6788	333.2455	826.3654
Trak1	3536.4989	3525.8212	2473.8595	3229.0901	3106.6895	1933.245
Trak2	8233.6421	8823.1181	6176.989	8724.1238	7612.6598	6880.0658
Tram1	12834.392	17017.1677	14013.4909	13358.3113	18082.0956	14994.3326
Tram1l1	0	0	0	0	0	0
Tram2	1466.0516	1480.5868	1325.6083	1484.9504	1472.1498	1875.6892
Trank1	0.0	9.0616	37.2414	0.0	14.5398	4.4338
Trap1	8981.0523	9447.1615	9776.2043	8542.8343	8315.4276	9472.9934
Trap1a	0.0	0.0005	0.0062	0.0	2.0473	0.0062
Trappc1	3097.8134	2858.511	4121.4481	2983.4753	2803.7626	3952.6912
Trappc10	6260.5961	5650.5825	4645.9922	6005.1358	5632.4472	5031.3244
Trappc11	4930.4308	5300.3136	4981.1056	4723.959	5212.8717	4867.9533
Trappc12	3138.3258	3353.7137	4067.415	3012.4562	3326.3811	3734.2204
Trappc13	4394.6057	4260.5858	4696.7312	4256.4525	4055.1766	5375.2119
Trappc2	148.5356	174.1263	231.2283	117.6589	114.58	205.4482
Trappc2l	1638.8876	1850.9864	2558.0178	1635.2799	1943.776	2381.9735
Trappc3	3465.1635	3762.3631	5733.4991	3241.6203	4122.8428	6184.283
Trappc3l	4.5191	5.0303	7.4624	1.7441	0.0277	4.3204
Trappc4	2433.216	2613.9232	2781.911	2497.8742	2668.3827	2578.9337
Trappc5	1638.932	1871.1129	1991.5355	1633.5093	1855.2678	1734.0854
Trappc6a	471.6511	816.2913	1690.7333	500.8201	1122.3094	1545.6347
Trappc6b	1288.6178	1387.9873	1615.2685	1242.0909	1423.2113	1575.0118
Trappc8	5635.5707	5712.986	4794.1049	5774.0844	5820.8813	5274.702
Trappc9	3843.475	4254.5426	4832.8895	3294.2104	3511.7153	3983.0572
Trat1	1.7781	2.014	2.1693	2.7323	0.0177	4.2601
Trcg1	38.7985	24.1624	17.4264	52.7905	36.4202	20.6574
Trdmt1	888.839	856.546	777.4272	969.4926	920.3376	744.311
Trdn	0	0	0	0	0	0
Treh	21.9807	3.0283	3.3473	22.0952	3.1772	0.0933
Trem1	0	0	0	0	0	0
Trem2	0.0	7.0587	9.8755	12.5384	51.8764	64.3705
Trem3	0.0	0.001	0.012	0.0	4.0891	0.0121
Treml1	0.0	0.0008	0.0091	0.0	2.0524	1.0679
Treml2	0	0	0	0	0	0
Treml4	0	0	0	0	0	0
Trerf1	2202.9584	1997.9238	1311.5469	1801.2639	966.2237	571.3796
Trex1	688.9579	604.9175	664.9168	629.6845	640.284	482.5549
Trex2	1.823	2.0111	0.0199	2.7856	0.0103	0.02
Trf	4.4589	6.0388	8.5785	7.291	6.2425	1.1697
Trh	0	0	0	0	0	0
Trhde	12.4523	63.3688	14.1655	31.812	17.7373	4.4985
Trhr	4.6397	2.0126	1.1043	0.0	2.0786	0.0275
Trhr2	3.6684	0.0027	6.3283	1.7969	0.0166	0.0322
Triap1	1189.5496	1231.979	1600.1087	1200.4231	1159.8346	1669.0692
Trib1	479.3801	203.3259	112.6492	369.7559	417.4115	211.0561
Trib2	11031.7972	8882.5024	6048.3325	10242.7075	5821.9809	4519.7639
Trib3	246.4528	1303.4504	113.7566	523.4089	10259.2888	425.3737
Tril	477.4755	418.7041	369.7445	351.5428	265.5289	158.1225
Trim10	1.8322	1.007	1.0853	1.8418	0.009	0.0174
Trim11	2830.3911	3321.4982	2523.5676	2687.2341	3001.5302	2330.1873
Trim12a	326.0178	287.866	409.647	310.7647	240.5408	258.6053
Trim12c	574.5033	686.4411	842.1147	523.6069	534.1222	537.6916
Trim13	300.834	272.7657	253.0258	278.1613	259.2463	229.3911
Trim14	10.6394	22.1448	35.5285	29.9908	20.839	19.5197
Trim15	21.6334	17.1142	15.202	20.8454	24.9554	19.484
Trim16	2682.5963	3716.056	2916.0638	2744.2433	4878.5917	3561.1557
Trim17	13.3961	31.1905	16.2756	18.0785	21.8572	21.6259
Trim2	10722.8161	11449.1131	9029.1073	8705.9468	6677.7762	5428.4315
Trim21	879.9028	733.7515	992.4183	684.9064	517.4954	681.552
Trim23	1919.004	2164.0092	2398.0494	1955.16	2064.5405	1919.0836
Trim24	7569.975	7663.6114	5423.3887	7469.2765	7026.4987	5275.8493
Trim25	4438.8191	4306.8801	3632.8666	4222.9993	3408.645	3072.2913
Trim26	4664.8338	4502.1457	4046.9589	4604.4343	4033.3011	3300.5475
Trim27	3837.1753	3922.3946	3533.4117	3798.9238	4194.6525	4189.6489
Trim28	18851.8895	18807.7623	15803.9743	18997.4693	16895.2707	16429.8578
Trim29	0.0	2.0092	2.1109	0.0	0.0062	0.0121
Trim3	3808.3972	3697.9405	3697.705	3304.2147	3452.3572	3551.4402
Trim30a	1511.0755	1572.1791	1991.4737	1631.7518	1314.9666	1425.8075
Trim30b	0.0	1.0075	1.0907	1.8327	2.069	1.0913
Trim30d	842.2459	667.3149	732.9394	503.6944	273.905	350.6319
Trim30e-ps1	0.0	0.0005	0.0062	0.0	0.0032	2.0924
Trim31	0	0	0	0	0	0
Trim32	3311.2887	3615.4029	3346.3072	3101.2887	2856.8507	2898.0865
Trim33	4461.2575	4703.4496	4101.0365	4464.8625	4804.7465	4225.3957
Trim34a	81.0396	70.4603	117.6911	76.0729	57.3136	84.3704
Trim34b	0.0	0.001	1.074	0.9081	0.0062	2.1116
Trim35	11239.5659	12604.6037	10899.6473	10448.1556	18067.4631	10723.5787
Trim36	142.3176	102.6712	61.8023	213.1962	176.9247	85.5829
Trim37	6408.3052	5498.599	4613.5543	6315.9342	4617.3905	5346.0909
Trim38	3.5584	1.0129	4.3405	4.5172	6.2284	8.5475
Trim39	1493.9019	1768.4506	2002.3531	1515.6918	2074.923	2065.0396
Trim40	1.8061	2.0122	0.0249	1.8172	3.0967	0.0251
Trim41	3560.7663	3505.6943	2836.0474	3535.3256	3196.238	2840.7657
Trim42	0	0	0	0	0	0
Trim43a	2.6885	3.0196	4.2848	4.5911	1.0663	1.1303
Trim43b	0	0	0	0	0	0
Trim43c	35.2778	28.1793	22.7297	28.1313	10.483	20.6015
Trim44	11422.4326	11734.9724	9936.291	11880.6753	11517.881	9865.7319
Trim45	296.1692	344.232	559.8787	319.7486	386.2555	379.7071
Trim46	393.5293	358.3229	374.1194	277.1131	599.5772	346.2146
Trim47	4638.6263	5195.6368	4651.3666	4157.645	5871.8739	5692.1942
Trim50	0.8876	0.0015	0.0174	0.8941	2.0653	2.1277
Trim52	0.0	0.001	0.0119	1.8615	2.057	0.012
Trim54	7.2065	3.0262	8.6142	5.39	6.257	10.7274
Trim55	0	0	0	0	0	0
Trim56	1619.2713	1517.8223	1216.3886	1416.136	1088.0047	1053.72
Trim58	0	0	0	0	0	0
Trim59	7142.3914	5630.4481	4027.5511	6180.9875	2557.0728	3881.453
Trim6	13.6899	4.0322	7.5739	12.8295	6.2638	0.0837
Trim60	0	0	0	0	0	0
Trim61	0	0	0	0	0	0
Trim62	339.501	373.4145	295.2189	378.7677	280.0946	341.8361
Trim63	6.9739	17.1218	45.3054	3.4047	90.2784	38.9
Trim65	455.5501	603.9107	777.2819	528.1434	629.8736	670.6617
Trim66	0.7459	8.0558	0.0978	3.4908	42.2981	6.5618
Trim67	6.3089	2.0198	8.586	1.7077	6.2456	10.6936
Trim68	699.6799	709.5961	805.4719	702.1314	823.5074	744.2618
Trim69	17.287	10.066	8.6855	7.1748	10.413	7.6272
Trim7	1235.5434	1428.2412	1099.6215	1273.8845	1259.7464	912.0231
Trim71	51.336	40.266	67.9959	35.2232	38.5601	64.8082
Trim72	19.8689	31.183	11.9623	19.9886	3.1997	11.9689
Trim75	2.7323	2.0131	0.0298	0.0	2.0817	4.2447
Trim8	5538.316	5751.2325	4127.0406	5149.7953	6539.2196	5112.44
Trim80	2.8102	1.0061	0.0119	0.0	0.0062	0.012
Trim9	0.0	0.0005	0.0062	0.0	2.0473	0.0062
Triml1	0	0	0	0	0	0
Triml2	0	0	0	0	0	0
Trio	10827.2572	9847.7534	6563.0039	10393.0234	9080.6321	7652.4614
Triobp	4211.0643	3181.5989	3064.1501	3725.6241	2485.194	2570.3519
Trip10	3767.016	3004.4543	3934.4194	3054.1578	2555.989	3330.75
Trip11	6939.5617	7136.1987	5532.5788	7080.5758	7452.2989	5556.0054
Trip12	31437.8196	32096.7958	25386.6729	30187.7161	29284.561	24821.1247
Trip13	1984.0006	1244.0612	1493.1694	1954.3865	686.196	2160.14
Trip4	3728.1885	4316.9464	4120.4542	3536.1407	4268.5723	3962.5093
Trip6	4073.1131	4053.2427	4120.4728	4033.5803	4728.7339	4078.265
Triqk	864.3147	1443.3476	2415.1918	895.8706	2011.3871	1852.9985
Trit1	754.6793	644.1735	770.8646	605.1546	725.6556	704.233
Trmt1	3293.2409	3476.5075	3220.9304	3270.7064	4226.8939	3073.3368
Trmt10a	1104.0374	1040.741	1035.8323	1185.086	1146.2726	1313.2061
Trmt10b	709.5358	898.8182	1041.1198	682.1371	941.155	883.7966
Trmt10c	2009.9395	1958.6855	2478.0849	1991.3718	2426.835	2743.2744
Trmt11	1298.5229	1327.5979	1787.135	1278.339	1385.738	1537.1649
Trmt112	926.6021	924.9919	1059.5701	924.0913	1100.4495	1192.0434
Trmt12	797.879	848.4911	836.8289	792.7673	633.0386	773.4713
Trmt13	464.7046	443.8734	397.9192	445.768	395.6444	446.7624
Trmt1l	2146.8851	2060.34	2324.5486	2060.2746	1854.2568	2154.8696
Trmt2a	3153.6081	3450.3405	3875.0151	3188.2187	3907.3069	4590.9125
Trmt2b	1895.5198	1892.2581	2953.7697	2007.654	2276.9424	3731.8739
Trmt44	1062.6081	1169.5707	1030.4184	1055.4858	1129.612	1188.8355
Trmt5	1091.463	1016.583	1063.9041	1025.5974	1003.6495	1094.7346
Trmt6	3382.3924	2929.9747	3393.9149	3644.9275	3592.8976	4259.9085
Trmt61a	1075.1232	1054.8373	1380.7134	1130.617	1594.9718	2309.3091
Trmt61b	344.7926	411.6683	374.1655	419.4494	551.7509	602.4131
Trmu	469.0516	643.1644	734.0867	520.8727	779.7576	707.4403
Trnau1ap	1446.1787	1448.3825	2356.8808	1303.6492	1530.4694	2333.2295
Trnp1	586.0509	894.7983	1356.8028	720.144	1225.368	1584.585
Trnt1	3177.0346	3312.4482	3673.9233	3217.224	3999.9559	4248.0202
Tro	9.9125	4.034	0.0937	19.2853	15.5508	6.5502
Troap	2146.3911	1022.6255	506.2004	2047.9498	436.3355	998.5363
Trove2	8602.8215	8921.7607	8022.5585	9336.5633	9233.667	8661.6935
Trp53	7062.0894	6522.224	5019.0124	6735.3984	6027.0363	5186.038
Trp53bp1	7394.3783	7167.3999	6313.155	6855.8766	5986.4456	5202.2825
